Timestamp,Emotion,Confidence
2025-06-29 14:36:19,Emotion Uncertain,0.33
2025-06-29 14:36:28,Neutral,0.64
2025-06-29 14:36:41,Emotion Uncertain,0.35
2025-06-29 14:40:23,Emotion Uncertain,0.34
2025-06-29 14:41:07,Neutral,0.91
2025-06-29 14:41:17,Emotion Uncertain,0.48
2025-06-29 14:56:33,Emotion Uncertain,0.39
2025-06-29 14:56:49,Happy,0.69
2025-06-29 15:27:48,Neutral,52.38%
2025-06-29 15:28:06,Sad,65.30%
2025-06-29 15:28:16,Sad,71.49%
2025-06-29 15:28:26,Sad,41.86%
2025-06-29 15:28:36,Sad,66.90%
2025-06-29 15:28:55,Sad,58.19%
2025-06-29 15:29:05,Sad,49.85%
2025-06-29 15:29:15,Sad,57.53%
2025-06-29 15:29:25,Neutral,56.39%
2025-06-29 15:29:35,Sad,44.71%
2025-06-29 15:29:45,Sad,47.91%
2025-06-29 15:29:56,Sad,60.52%
2025-06-29 15:30:06,Sad,62.60%
2025-06-29 15:30:16,Neutral,56.36%
2025-06-29 15:30:26,Sad,32.65%
2025-06-29 15:30:36,Sad,43.27%
2025-06-29 15:30:58,Sad,46.61%
2025-06-29 15:31:33,Sad,51.72%
2025-06-29 15:31:44,Sad,36.71%
2025-06-29 15:32:43,Sad,84.58%
2025-06-29 15:33:13,Sad,47.46%
2025-06-29 15:33:29,Sad,51.03%
2025-06-29 15:35:47,Neutral,68.20%
2025-06-29 15:35:57,Surprise,34.68%
2025-06-29 15:36:08,Sad,68.69%
2025-06-29 15:36:21,Sad,49.76%
2025-06-29 15:36:31,Fear,31.00%
2025-06-29 15:36:41,Fear,45.59%
2025-06-29 15:41:40,Neutral,43.14%
2025-06-29 15:41:50,Surprise,30.05%
2025-06-29 15:42:01,Neutral,56.93%
2025-06-29 15:42:19,Sad,33.38%
2025-06-29 15:42:47,Sad,79.95%
2025-06-29 15:43:00,Sad,43.59%
2025-06-29 15:43:14,Sad,51.87%
2025-06-29 15:43:24,Sad,41.16%
2025-06-29 15:43:34,Sad,38.88%
2025-06-29 15:43:44,Sad,48.24%
2025-06-29 15:45:03,Fear,37.45%
2025-06-29 15:45:13,Happy,61.65%
2025-06-29 15:45:23,Neutral,75.35%
2025-06-29 15:45:33,Sad,39.90%
2025-06-29 15:45:43,Sad,59.83%
2025-06-29 15:45:59,Sad,60.07%
2025-06-29 15:46:09,Sad,45.07%
2025-06-29 15:46:19,Fear,31.68%
2025-07-02 14:24:14,Neutral,37.87%
2025-07-02 14:24:24,Sad,57.56%
2025-07-02 14:24:34,Neutral,68.43%
2025-07-02 14:24:44,Sad,45.27%
2025-07-02 14:24:54,Neutral,84.77%
2025-07-02 14:25:04,Neutral,32.60%
2025-07-02 14:25:14,Sad,67.63%
2025-07-02 14:25:25,Neutral,41.43%
2025-07-02 14:25:35,Sad,67.60%
2025-07-02 14:25:45,Neutral,38.17%
2025-07-02 14:26:00,Neutral,77.61%
2025-07-02 14:56:07,Happy,82.12%
2025-07-02 14:56:22,Sad,59.92%
2025-07-02 14:56:41,Neutral,43.64%
2025-07-02 14:57:54,Sad,53.37%
2025-07-02 14:58:04,Sad,39.94%
2025-07-02 14:58:14,Angry,32.72%
2025-07-02 14:58:25,Surprise,51.32%
2025-07-02 14:58:35,Fear,38.81%
2025-07-02 14:58:45,Sad,58.12%
2025-07-02 14:58:55,Sad,46.17%
2025-07-02 14:59:05,Sad,60.01%
2025-07-02 14:59:15,Sad,38.48%
2025-07-02 14:59:27,Sad,48.49%
2025-07-02 14:59:38,Sad,58.38%
2025-07-02 14:59:49,Sad,43.15%
2025-07-02 14:59:59,Sad,45.90%
2025-07-02 15:05:02,Sad,56.23%
2025-07-02 15:05:13,Sad,63.01%
2025-07-02 15:05:23,Happy,82.46%
2025-07-02 15:05:33,Fear,48.89%
2025-07-02 15:05:43,Neutral,27.06%
2025-07-02 15:28:04,Fear,53.50%
2025-07-02 15:28:14,Fear,37.17%
2025-07-02 15:28:24,Sad,47.16%
2025-07-02 15:28:35,Sad,47.29%
2025-07-02 15:28:45,Sad,43.13%
2025-07-02 15:28:55,Surprise,45.72%
2025-07-02 15:29:05,Sad,64.13%
2025-07-02 15:35:21,Sad,45.44%
2025-07-02 15:35:43,Neutral,37.59%
2025-07-02 15:35:54,Sad,68.79%
2025-07-02 15:36:09,Sad,60.59%
2025-07-02 15:36:51,Angry,44.17%
2025-07-02 15:37:01,Sad,68.48%
2025-07-02 15:37:12,Sad,78.01%
2025-07-02 15:53:12,Neutral,40.17%
2025-07-02 15:53:22,Sad,46.49%
2025-07-02 15:53:32,Sad,47.51%
2025-07-02 15:53:42,Sad,67.76%
2025-07-08 20:20:02,Neutral,38.45%
2025-07-08 20:20:12,Neutral,85.25%
2025-07-08 20:20:22,Sad,48.76%
2025-07-08 20:20:32,Neutral,60.00%
2025-07-08 20:20:42,Sad,41.56%
2025-07-08 20:20:53,Neutral,76.31%
2025-07-31 19:29:09,Sad,83.50%
2025-07-31 19:29:20,Sad,74.00%
2025-07-31 19:29:30,Sad,57.86%
2025-07-31 19:29:40,Sad,77.47%
2025-07-31 19:29:50,Sad,61.83%
2025-07-31 19:30:00,Sad,72.51%
2025-08-01 18:16:42,Neutral,44.81%
2025-08-01 18:16:53,Fear,47.32%
2025-08-01 18:17:03,Sad,72.48%
2025-08-01 18:17:13,Neutral,37.96%

2025-08-22 17:30:24,Neutral,84.87%
2025-08-22 17:30:36,Neutral,58.26%
2025-08-22 17:30:46,Sad,86.34%
2025-08-22 17:34:08,Sad,44.52%
2025-08-22 17:34:18,Neutral,59.87%
2025-08-22 17:34:28,Neutral,76.92%
2025-08-22 17:34:39,Sad,71.08%
2025-09-01 13:57:36,Neutral,31.68%
2025-09-01 13:57:46,Fear,71.21%
2025-09-01 13:57:56,Neutral,35.34%
2025-09-01 13:58:07,Sad,56.00%
2025-09-01 13:58:17,Sad,54.48%
2025-09-01 13:58:27,Sad,65.29%
2025-09-01 13:58:37,Happy,79.84%
2025-09-01 13:58:47,Fear,44.95%
2025-09-01 13:58:57,Angry,36.78%
2025-09-01 13:59:08,Fear,31.60%
2025-09-01 13:59:18,Sad,40.53%
2025-09-01 13:59:28,Neutral,37.25%
2025-09-05 14:58:29,Sad,52.97%
2025-09-05 14:58:40,Neutral,40.90%
2025-09-05 15:16:36,Neutral,86.78%
2025-09-05 15:16:46,Neutral,54.67%
2025-09-05 15:16:56,Sad,54.49%
2025-09-05 15:17:06,Neutral,44.71%
2025-09-05 15:17:16,Sad,72.64%
2025-09-05 15:17:26,Sad,37.42%
2025-09-05 15:17:37,Neutral,45.43%
2025-09-05 15:17:52,Sad,39.10%
2025-09-05 15:18:02,Neutral,38.00%
2025-09-05 15:18:12,Sad,67.09%
2025-09-05 15:47:56,Sad,51.55%
2025-09-05 16:04:24,Sad,58.97%
2025-09-05 16:04:38,Fear,27.17%
2025-09-05 16:05:04,Sad,34.02%
2025-09-05 16:05:42,Neutral,32.24%
2025-09-05 16:06:07,Neutral,47.62%
2025-09-05 16:06:18,Happy,22.42%
2025-09-05 16:06:29,Sad,34.32%
2025-09-05 16:06:39,Neutral,43.44%
2025-09-05 16:06:49,Sad,49.19%
2025-09-05 16:06:59,Sad,69.44%
2025-09-05 16:07:12,Sad,71.96%
2025-09-05 16:07:22,Sad,73.07%
2025-09-05 16:07:34,Neutral,53.49%
2025-09-05 16:07:44,Sad,68.82%
2025-09-05 16:07:55,Sad,71.50%
2025-09-05 16:08:05,Sad,65.39%
2025-09-05 16:08:15,Sad,80.20%
2025-09-05 16:08:25,Sad,69.86%
2025-09-05 16:08:36,Sad,76.10%
2025-09-08 13:10:57,Sad,28.35%
2025-09-08 13:11:07,Happy,51.00%
2025-09-08 13:11:20,Neutral,61.78%
2025-09-08 13:11:37,Neutral,69.90%
2025-09-09 14:22:09,Sad,41.16%
2025-09-09 14:26:35,Sad,67.11%
2025-09-09 14:26:48,Sad,66.84%
2025-09-09 14:26:58,Sad,73.33%
2025-09-09 14:27:08,Neutral,39.05%
2025-09-09 14:27:18,Sad,72.96%
2025-09-10 14:03:19,Neutral,47.25%
2025-09-10 14:03:29,Sad,71.86%
2025-09-10 14:03:54,Neutral,50.63%
2025-09-10 14:04:05,Happy,89.84%
2025-09-10 14:04:16,Sad,68.08%
2025-09-10 14:04:27,Sad,59.95%
2025-09-10 14:04:37,Neutral,53.88%
2025-09-10 14:04:47,Neutral,37.35%
2025-09-10 14:04:57,Sad,81.18%
2025-09-10 14:05:07,Neutral,71.60%
